title,year,source,authors,class,keywords,abstract,pdf_link
Scaling Local Self-Attention for Parameter Efficient Visual Backbones,2021,CVPR,Ashish Vaswani;Prajit Ramachandran;Aravind Srinivas;Niki Parmar;Blake Hechtman;Jonathon Shlens,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Vaswani_Scaling_Local_Self-Attention_for_Parameter_Efficient_Visual_Backbones_CVPR_2021_paper.pdf
Image Inpainting Guided by Coherence Priors of Semantics and Textures,2021,CVPR,Liang Liao;Jing Xiao;Zheng Wang;Chia-Wen Lin;Shin'ichi Satoh,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Liao_Image_Inpainting_Guided_by_Coherence_Priors_of_Semantics_and_Textures_CVPR_2021_paper.pdf
Multi-Source Domain Adaptation With Collaborative Learning for Semantic Segmentation,2021,CVPR,Jianzhong He;Xu Jia;Shuaijun Chen;Jianzhuang Liu,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/He_Multi-Source_Domain_Adaptation_With_Collaborative_Learning_for_Semantic_Segmentation_CVPR_2021_paper.pdf
Positive-Congruent Training: Towards Regression-Free Model Updates,2021,CVPR,Sijie Yan;Yuanjun Xiong;Kaustav Kundu;Shuo Yang;Siqi Deng;Meng Wang;Wei Xia;Stefano Soatto,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Yan_Positive-Congruent_Training_Towards_Regression-Free_Model_Updates_CVPR_2021_paper.pdf
FrameExit: Conditional Early Exiting for Efficient Video Recognition,2021,CVPR,Amir Ghodrati;Babak Ehteshami Bejnordi;Amirhossein Habibian,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Ghodrati_FrameExit_Conditional_Early_Exiting_for_Efficient_Video_Recognition_CVPR_2021_paper.pdf
Neighbor2Neighbor: Self-Supervised Denoising From Single Noisy Images,2021,CVPR,Tao Huang;Songjiang Li;Xu Jia;Huchuan Lu;Jianzhuang Liu,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Huang_Neighbor2Neighbor_Self-Supervised_Denoising_From_Single_Noisy_Images_CVPR_2021_paper.pdf
Differentiable Multi-Granularity Human Representation Learning for Instance-Aware Human Semantic Parsing,2021,CVPR,Tianfei Zhou;Wenguan Wang;Si Liu;Yi Yang;Luc Van Gool,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Zhou_Differentiable_Multi-Granularity_Human_Representation_Learning_for_Instance-Aware_Human_Semantic_Parsing_CVPR_2021_paper.pdf
Dynamic Weighted Learning for Unsupervised Domain Adaptation,2021,CVPR,Ni Xiao;Lei Zhang,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Xiao_Dynamic_Weighted_Learning_for_Unsupervised_Domain_Adaptation_CVPR_2021_paper.pdf
Using Shape To Categorize: Low-Shot Learning With an Explicit Shape Bias,2021,CVPR,Stefan Stojanov;Anh Thai;James M. Rehg,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Stojanov_Using_Shape_To_Categorize_Low-Shot_Learning_With_an_Explicit_Shape_CVPR_2021_paper.pdf
Face Forensics in the Wild,2021,CVPR,Tianfei Zhou;Wenguan Wang;Zhiyuan Liang;Jianbing Shen,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Zhou_Face_Forensics_in_the_Wild_CVPR_2021_paper.pdf
Spatial-Phase Shallow Learning: Rethinking Face Forgery Detection in Frequency Domain,2021,CVPR,Honggu Liu;Xiaodan Li;Wenbo Zhou;Yuefeng Chen;Yuan He;Hui Xue;Weiming Zhang;Nenghai Yu,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Liu_Spatial-Phase_Shallow_Learning_Rethinking_Face_Forgery_Detection_in_Frequency_Domain_CVPR_2021_paper.pdf
A Closer Look at Fourier Spectrum Discrepancies for CNN-Generated Images Detection,2021,CVPR,Keshigeyan Chandrasegaran;Ngoc-Trung Tran;Ngai-Man Cheung,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Chandrasegaran_A_Closer_Look_at_Fourier_Spectrum_Discrepancies_for_CNN-Generated_Images_CVPR_2021_paper.pdf
Learning Delaunay Surface Elements for Mesh Reconstruction,2021,CVPR,Marie-Julie Rakotosaona;Paul Guerrero;Noam Aigerman;Niloy J. Mitra;Maks Ovsjanikov,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Rakotosaona_Learning_Delaunay_Surface_Elements_for_Mesh_Reconstruction_CVPR_2021_paper.pdf
FaceSec: A Fine-Grained Robustness Evaluation Framework for Face Recognition Systems,2021,CVPR,Liang Tong;Zhengzhang Chen;Jingchao Ni;Wei Cheng;Dongjin Song;Haifeng Chen;Yevgeniy Vorobeychik,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Tong_FaceSec_A_Fine-Grained_Robustness_Evaluation_Framework_for_Face_Recognition_Systems_CVPR_2021_paper.pdf
Dynamic Head: Unifying Object Detection Heads With Attentions,2021,CVPR,Xiyang Dai;Yinpeng Chen;Bin Xiao;Dongdong Chen;Mengchen Liu;Lu Yuan;Lei Zhang,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Dai_Dynamic_Head_Unifying_Object_Detection_Heads_With_Attentions_CVPR_2021_paper.pdf
Riggable 3D Face Reconstruction via In-Network Optimization,2021,CVPR,Ziqian Bai;Zhaopeng Cui;Xiaoming Liu;Ping Tan,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Bai_Riggable_3D_Face_Reconstruction_via_In-Network_Optimization_CVPR_2021_paper.pdf
One-Shot Free-View Neural Talking-Head Synthesis for Video Conferencing,2021,CVPR,Ting-Chun Wang;Arun Mallya;Ming-Yu Liu,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Wang_One-Shot_Free-View_Neural_Talking-Head_Synthesis_for_Video_Conferencing_CVPR_2021_paper.pdf
S2R-DepthNet: Learning a Generalizable Depth-Specific Structural Representation,2021,CVPR,Xiaotian Chen;Yuwang Wang;Xuejin Chen;Wenjun Zeng,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Chen_S2R-DepthNet_Learning_a_Generalizable_Depth-Specific_Structural_Representation_CVPR_2021_paper.pdf
Holistic 3D Human and Scene Mesh Estimation From Single View Images,2021,CVPR,Zhenzhen Weng;Serena Yeung,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Weng_Holistic_3D_Human_and_Scene_Mesh_Estimation_From_Single_View_CVPR_2021_paper.pdf
MIST: Multiple Instance Spatial Transformer,2021,CVPR,Baptiste Angles;Yuhe Jin;Simon Kornblith;Andrea Tagliasacchi;Kwang Moo Yi,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Angles_MIST_Multiple_Instance_Spatial_Transformer_CVPR_2021_paper.pdf
FFB6D: A Full Flow Bidirectional Fusion Network for 6D Pose Estimation,2021,CVPR,Yisheng He;Haibin Huang;Haoqiang Fan;Qifeng Chen;Jian Sun,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/He_FFB6D_A_Full_Flow_Bidirectional_Fusion_Network_for_6D_Pose_CVPR_2021_paper.pdf
Shape From Sky: Polarimetric Normal Recovery Under the Sky,2021,CVPR,Tomoki Ichikawa;Matthew Purri;Ryo Kawahara;Shohei Nobuhara;Kristin Dana;Ko Nishino,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Ichikawa_Shape_From_Sky_Polarimetric_Normal_Recovery_Under_the_Sky_CVPR_2021_paper.pdf
Adversarially Adaptive Normalization for Single Domain Generalization,2021,CVPR,Xinjie Fan;Qifei Wang;Junjie Ke;Feng Yang;Boqing Gong;Mingyuan Zhou,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Fan_Adversarially_Adaptive_Normalization_for_Single_Domain_Generalization_CVPR_2021_paper.pdf
Rethinking Channel Dimensions for Efficient Model Design,2021,CVPR,Dongyoon Han;Sangdoo Yun;Byeongho Heo;YoungJoon Yoo,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Han_Rethinking_Channel_Dimensions_for_Efficient_Model_Design_CVPR_2021_paper.pdf
A Self-Boosting Framework for Automated Radiographic Report Generation,2021,CVPR,Zhanyu Wang;Luping Zhou;Lei Wang;Xiu Li,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Wang_A_Self-Boosting_Framework_for_Automated_Radiographic_Report_Generation_CVPR_2021_paper.pdf
RAFT-3D: Scene Flow Using Rigid-Motion Embeddings,2021,CVPR,Zachary Teed;Jia Deng,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Teed_RAFT-3D_Scene_Flow_Using_Rigid-Motion_Embeddings_CVPR_2021_paper.pdf
Orthogonal Over-Parameterized Training,2021,CVPR,Weiyang Liu;Rongmei Lin;Zhen Liu;James M. Rehg;Liam Paull;Li Xiong;Le Song;Adrian Weller,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Liu_Orthogonal_Over-Parameterized_Training_CVPR_2021_paper.pdf
Masksembles for Uncertainty Estimation,2021,CVPR,Nikita Durasov;Timur Bagautdinov;Pierre Baque;Pascal Fua,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Durasov_Masksembles_for_Uncertainty_Estimation_CVPR_2021_paper.pdf
Network Pruning via Performance Maximization,2021,CVPR,Shangqian Gao;Feihu Huang;Weidong Cai;Heng Huang,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Gao_Network_Pruning_via_Performance_Maximization_CVPR_2021_paper.pdf
Closing the Loop: Joint Rain Generation and Removal via Disentangled Image Translation,2021,CVPR,Yuntong Ye;Yi Chang;Hanyu Zhou;Luxin Yan,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Ye_Closing_the_Loop_Joint_Rain_Generation_and_Removal_via_Disentangled_CVPR_2021_paper.pdf
ACTION-Net: Multipath Excitation for Action Recognition,2021,CVPR,Zhengwei Wang;Qi She;Aljosa Smolic,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Wang_ACTION-Net_Multipath_Excitation_for_Action_Recognition_CVPR_2021_paper.pdf
Co-Attention for Conditioned Image Matching,2021,CVPR,Olivia Wiles;Sebastien Ehrhardt;Andrew Zisserman,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Wiles_Co-Attention_for_Conditioned_Image_Matching_CVPR_2021_paper.pdf
EventZoom: Learning To Denoise and Super Resolve Neuromorphic Events,2021,CVPR,Peiqi Duan;Zihao W. Wang;Xinyu Zhou;Yi Ma;Boxin Shi,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Duan_EventZoom_Learning_To_Denoise_and_Super_Resolve_Neuromorphic_Events_CVPR_2021_paper.pdf
"Re-Labeling ImageNet: From Single to Multi-Labels, From Global to Localized Labels",2021,CVPR,Sangdoo Yun;Seong Joon Oh;Byeongho Heo;Dongyoon Han;Junsuk Choe;Sanghyuk Chun,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Yun_Re-Labeling_ImageNet_From_Single_to_Multi-Labels_From_Global_to_Localized_CVPR_2021_paper.pdf
CoCosNet v2: Full-Resolution Correspondence Learning for Image Translation,2021,CVPR,Xingran Zhou;Bo Zhang;Ting Zhang;Pan Zhang;Jianmin Bao;Dong Chen;Zhongfei Zhang;Fang Wen,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Zhou_CoCosNet_v2_Full-Resolution_Correspondence_Learning_for_Image_Translation_CVPR_2021_paper.pdf
SceneGraphFusion: Incremental 3D Scene Graph Prediction From RGB-D Sequences,2021,CVPR,Shun-Cheng Wu;Johanna Wald;Keisuke Tateno;Nassir Navab;Federico Tombari,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Wu_SceneGraphFusion_Incremental_3D_Scene_Graph_Prediction_From_RGB-D_Sequences_CVPR_2021_paper.pdf
Interventional Video Grounding With Dual Contrastive Learning,2021,CVPR,Guoshun Nan;Rui Qiao;Yao Xiao;Jun Liu;Sicong Leng;Hao Zhang;Wei Lu,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Nan_Interventional_Video_Grounding_With_Dual_Contrastive_Learning_CVPR_2021_paper.pdf
A Fourier-Based Framework for Domain Generalization,2021,CVPR,Qinwei Xu;Ruipeng Zhang;Ya Zhang;Yanfeng Wang;Qi Tian,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Xu_A_Fourier-Based_Framework_for_Domain_Generalization_CVPR_2021_paper.pdf
Probabilistic Modeling of Semantic Ambiguity for Scene Graph Generation,2021,CVPR,Gengcong Yang;Jingyi Zhang;Yong Zhang;Baoyuan Wu;Yujiu Yang,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Yang_Probabilistic_Modeling_of_Semantic_Ambiguity_for_Scene_Graph_Generation_CVPR_2021_paper.pdf
SRWarp: Generalized Image Super-Resolution under Arbitrary Transformation,2021,CVPR,Sanghyun Son;Kyoung Mu Lee,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Son_SRWarp_Generalized_Image_Super-Resolution_under_Arbitrary_Transformation_CVPR_2021_paper.pdf
IQDet: Instance-Wise Quality Distribution Sampling for Object Detection,2021,CVPR,Yuchen Ma;Songtao Liu;Zeming Li;Jian Sun,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Ma_IQDet_Instance-Wise_Quality_Distribution_Sampling_for_Object_Detection_CVPR_2021_paper.pdf
Scan2Cap: Context-Aware Dense Captioning in RGB-D Scans,2021,CVPR,Zhenyu Chen;Ali Gholami;Matthias Niessner;Angel X. Chang,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Chen_Scan2Cap_Context-Aware_Dense_Captioning_in_RGB-D_Scans_CVPR_2021_paper.pdf
NeuralHumanFVV: Real-Time Neural Volumetric Human Performance Rendering Using RGB Cameras,2021,CVPR,Xin Suo;Yuheng Jiang;Pei Lin;Yingliang Zhang;Minye Wu;Kaiwen Guo;Lan Xu,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Suo_NeuralHumanFVV_Real-Time_Neural_Volumetric_Human_Performance_Rendering_Using_RGB_Cameras_CVPR_2021_paper.pdf
Anti-Aliasing Semantic Reconstruction for Few-Shot Semantic Segmentation,2021,CVPR,Binghao Liu;Yao Ding;Jianbin Jiao;Xiangyang Ji;Qixiang Ye,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Liu_Anti-Aliasing_Semantic_Reconstruction_for_Few-Shot_Semantic_Segmentation_CVPR_2021_paper.pdf
Composing Photos Like a Photographer,2021,CVPR,Chaoyi Hong;Shuaiyuan Du;Ke Xian;Hao Lu;Zhiguo Cao;Weicai Zhong,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Hong_Composing_Photos_Like_a_Photographer_CVPR_2021_paper.pdf
Asymmetric Gained Deep Image Compression With Continuous Rate Adaptation,2021,CVPR,Ze Cui;Jing Wang;Shangyin Gao;Tiansheng Guo;Yihui Feng;Bo Bai,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Cui_Asymmetric_Gained_Deep_Image_Compression_With_Continuous_Rate_Adaptation_CVPR_2021_paper.pdf
Optimal Gradient Checkpoint Search for Arbitrary Computation Graphs,2021,CVPR,Jianwei Feng;Dong Huang,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Feng_Optimal_Gradient_Checkpoint_Search_for_Arbitrary_Computation_Graphs_CVPR_2021_paper.pdf
NBNet: Noise Basis Learning for Image Denoising With Subspace Projection,2021,CVPR,Shen Cheng;Yuzhi Wang;Haibin Huang;Donghao Liu;Haoqiang Fan;Shuaicheng Liu,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Cheng_NBNet_Noise_Basis_Learning_for_Image_Denoising_With_Subspace_Projection_CVPR_2021_paper.pdf
NeRV: Neural Reflectance and Visibility Fields for Relighting and View Synthesis,2021,CVPR,Pratul P. Srinivasan;Boyang Deng;Xiuming Zhang;Matthew Tancik;Ben Mildenhall;Jonathan T. Barron,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Srinivasan_NeRV_Neural_Reflectance_and_Visibility_Fields_for_Relighting_and_View_CVPR_2021_paper.pdf
How Transferable Are Reasoning Patterns in VQA?,2021,CVPR,Corentin Kervadec;Theo Jaunet;Grigory Antipov;Moez Baccouche;Romain Vuillemot;Christian Wolf,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Kervadec_How_Transferable_Are_Reasoning_Patterns_in_VQA_CVPR_2021_paper.pdf
DyStaB: Unsupervised Object Segmentation via Dynamic-Static Bootstrapping,2021,CVPR,Yanchao Yang;Brian Lai;Stefano Soatto,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Yang_DyStaB_Unsupervised_Object_Segmentation_via_Dynamic-Static_Bootstrapping_CVPR_2021_paper.pdf
Deep Texture Recognition via Exploiting Cross-Layer Statistical Self-Similarity,2021,CVPR,Zhile Chen;Feng Li;Yuhui Quan;Yong Xu;Hui Ji,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Chen_Deep_Texture_Recognition_via_Exploiting_Cross-Layer_Statistical_Self-Similarity_CVPR_2021_paper.pdf
Light Field Super-Resolution With Zero-Shot Learning,2021,CVPR,Zhen Cheng;Zhiwei Xiong;Chang Chen;Dong Liu;Zheng-Jun Zha,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Cheng_Light_Field_Super-Resolution_With_Zero-Shot_Learning_CVPR_2021_paper.pdf
Spherical Confidence Learning for Face Recognition,2021,CVPR,Shen Li;Jianqing Xu;Xiaqing Xu;Pengcheng Shen;Shaoxin Li;Bryan Hooi,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Li_Spherical_Confidence_Learning_for_Face_Recognition_CVPR_2021_paper.pdf
Three Ways To Improve Semantic Segmentation With Self-Supervised Depth Estimation,2021,CVPR,Lukas Hoyer;Dengxin Dai;Yuhua Chen;Adrian Koring;Suman Saha;Luc Van Gool,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Hoyer_Three_Ways_To_Improve_Semantic_Segmentation_With_Self-Supervised_Depth_Estimation_CVPR_2021_paper.pdf
Cross-Modal Contrastive Learning for Text-to-Image Generation,2021,CVPR,Han Zhang;Jing Yu Koh;Jason Baldridge;Honglak Lee;Yinfei Yang,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Zhang_Cross-Modal_Contrastive_Learning_for_Text-to-Image_Generation_CVPR_2021_paper.pdf
Lifting 2D StyleGAN for 3D-Aware Face Generation,2021,CVPR,Yichun Shi;Divyansh Aggarwal;Anil K. Jain,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Shi_Lifting_2D_StyleGAN_for_3D-Aware_Face_Generation_CVPR_2021_paper.pdf
iMiGUE: An Identity-Free Video Dataset for Micro-Gesture Understanding and Emotion Analysis,2021,CVPR,Xin Liu;Henglin Shi;Haoyu Chen;Zitong Yu;Xiaobai Li;Guoying Zhao,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Liu_iMiGUE_An_Identity-Free_Video_Dataset_for_Micro-Gesture_Understanding_and_Emotion_CVPR_2021_paper.pdf
MeGA-CDA: Memory Guided Attention for Category-Aware Unsupervised Domain Adaptive Object Detection,2021,CVPR,Vibashan VS;Vikram Gupta;Poojan Oza;Vishwanath A. Sindagi;Vishal M. Patel,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/VS_MeGA-CDA_Memory_Guided_Attention_for_Category-Aware_Unsupervised_Domain_Adaptive_Object_CVPR_2021_paper.pdf
Nutrition5k: Towards Automatic Nutritional Understanding of Generic Food,2021,CVPR,Quin Thames;Arjun Karpur;Wade Norris;Fangting Xia;Liviu Panait;Tobias Weyand;Jack Sim,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Thames_Nutrition5k_Towards_Automatic_Nutritional_Understanding_of_Generic_Food_CVPR_2021_paper.pdf
Extreme Low-Light Environment-Driven Image Denoising Over Permanently Shadowed Lunar Regions With a Physical Noise Model,2021,CVPR,Ben Moseley;Valentin Bickel;Ignacio G. Lopez-Francos;Loveneesh Rana,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Moseley_Extreme_Low-Light_Environment-Driven_Image_Denoising_Over_Permanently_Shadowed_Lunar_Regions_CVPR_2021_paper.pdf
Unsupervised Discovery of the Long-Tail in Instance Segmentation Using Hierarchical Self-Supervision,2021,CVPR,Zhenzhen Weng;Mehmet Giray Ogut;Shai Limonchik;Serena Yeung,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Weng_Unsupervised_Discovery_of_the_Long-Tail_in_Instance_Segmentation_Using_Hierarchical_CVPR_2021_paper.pdf
How Privacy-Preserving Are Line Clouds? Recovering Scene Details From 3D Lines,2021,CVPR,Kunal Chelani;Fredrik Kahl;Torsten Sattler,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Chelani_How_Privacy-Preserving_Are_Line_Clouds_Recovering_Scene_Details_From_3D_CVPR_2021_paper.pdf
Multi-View 3D Reconstruction of a Texture-Less Smooth Surface of Unknown Generic Reflectance,2021,CVPR,Ziang Cheng;Hongdong Li;Yuta Asano;Yinqiang Zheng;Imari Sato,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Cheng_Multi-View_3D_Reconstruction_of_a_Texture-Less_Smooth_Surface_of_Unknown_CVPR_2021_paper.pdf
Rectification-Based Knowledge Retention for Continual Learning,2021,CVPR,Pravendra Singh;Pratik Mazumder;Piyush Rai;Vinay P. Namboodiri,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Singh_Rectification-Based_Knowledge_Retention_for_Continual_Learning_CVPR_2021_paper.pdf
Scale-Aware Automatic Augmentation for Object Detection,2021,CVPR,Yukang Chen;Yanwei Li;Tao Kong;Lu Qi;Ruihang Chu;Lei Li;Jiaya Jia,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Chen_Scale-Aware_Automatic_Augmentation_for_Object_Detection_CVPR_2021_paper.pdf
Towards Robust Classification Model by Counterfactual and Invariant Data Generation,2021,CVPR,Chun-Hao Chang;George Alexandru Adam;Anna Goldenberg,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Chang_Towards_Robust_Classification_Model_by_Counterfactual_and_Invariant_Data_Generation_CVPR_2021_paper.pdf
Fully Convolutional Networks for Panoptic Segmentation,2021,CVPR,Yanwei Li;Hengshuang Zhao;Xiaojuan Qi;Liwei Wang;Zeming Li;Jian Sun;Jiaya Jia,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Li_Fully_Convolutional_Networks_for_Panoptic_Segmentation_CVPR_2021_paper.pdf
Benchmarking Representation Learning for Natural World Image Collections,2021,CVPR,Grant Van Horn;Elijah Cole;Sara Beery;Kimberly Wilber;Serge Belongie;Oisin Mac Aodha,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Van_Horn_Benchmarking_Representation_Learning_for_Natural_World_Image_Collections_CVPR_2021_paper.pdf
PGT: A Progressive Method for Training Models on Long Videos,2021,CVPR,Bo Pang;Gao Peng;Yizhuo Li;Cewu Lu,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Pang_PGT_A_Progressive_Method_for_Training_Models_on_Long_Videos_CVPR_2021_paper.pdf
Prioritized Architecture Sampling With Monto-Carlo Tree Search,2021,CVPR,Xiu Su;Tao Huang;Yanxi Li;Shan You;Fei Wang;Chen Qian;Changshui Zhang;Chang Xu,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Su_Prioritized_Architecture_Sampling_With_Monto-Carlo_Tree_Search_CVPR_2021_paper.pdf
HumanGPS: Geodesic PreServing Feature for Dense Human Correspondences,2021,CVPR,Feitong Tan;Danhang Tang;Mingsong Dou;Kaiwen Guo;Rohit Pandey;Cem Keskin;Ruofei Du;Deqing Sun;Sofien Bouaziz;Sean Fanello;Ping Tan;Yinda Zhang,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Tan_HumanGPS_Geodesic_PreServing_Feature_for_Dense_Human_Correspondences_CVPR_2021_paper.pdf
"Read Like Humans: Autonomous, Bidirectional and Iterative Language Modeling for Scene Text Recognition",2021,CVPR,Shancheng Fang;Hongtao Xie;Yuxin Wang;Zhendong Mao;Yongdong Zhang,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Fang_Read_Like_Humans_Autonomous_Bidirectional_and_Iterative_Language_Modeling_for_CVPR_2021_paper.pdf
